Flight number,Airline,Origin airport,Destination airport,Date,Scheduled departure time,Scheduled arrival time,Actual arrival time,Arrival delay minutes,Week day,Route code
OP3425,Optima,DCA,PIT,8/1/2018,18:05,19:35,19:51,16,Wed,DCA_PIT
OP3425,Optima,DCA,PIT,8/2/2018,18:05,19:35,19:50,15,Thu,DCA_PIT
OP3425,Optima,DCA,PIT,8/3/2018,18:05,19:35,19:39,4,Fri,DCA_PIT
OP3425,Optima,DCA,PIT,8/4/2018,18:05,19:35,19:49,14,Sat,DCA_PIT
OP3425,Optima,DCA,PIT,8/5/2018,18:05,19:35,19:37,2,Sun,DCA_PIT
OP3425,Optima,DCA,PIT,8/6/2018,18:05,19:35,19:45,10,Mon,DCA_PIT
OP3425,Optima,DCA,PIT,8/7/2018,18:05,19:35,19:37,2,Tue,DCA_PIT
OP3425,Optima,DCA,PIT,8/8/2018,18:05,19:35,19:46,11,Wed,DCA_PIT
OP3425,Optima,DCA,PIT,8/9/2018,18:05,19:35,19:40,5,Thu,DCA_PIT
OP3425,Optima,DCA,PIT,8/10/2018,18:05,19:35,19:30,-5,Fri,DCA_PIT
OP3425,Optima,DCA,PIT,8/11/2018,18:05,19:35,19:40,5,Sat,DCA_PIT
OP3425,Optima,DCA,PIT,8/12/2018,18:05,19:35,19:40,5,Sun,DCA_PIT
OP3425,Optima,DCA,PIT,8/13/2018,18:05,19:35,19:41,6,Mon,DCA_PIT
OP3425,Optima,DCA,PIT,8/14/2018,18:05,19:35,19:41,6,Tue,DCA_PIT
OP3425,Optima,DCA,PIT,8/15/2018,18:05,19:35,19:34,-1,Wed,DCA_PIT
OP3425,Optima,DCA,PIT,8/16/2018,18:05,19:35,19:49,14,Thu,DCA_PIT
OP3425,Optima,DCA,PIT,8/17/2018,18:05,19:35,19:39,4,Fri,DCA_PIT
OP3425,Optima,DCA,PIT,8/18/2018,18:05,19:35,19:32,-3,Sat,DCA_PIT
OP3425,Optima,DCA,PIT,8/19/2018,18:05,19:35,19:45,10,Sun,DCA_PIT
OP3425,Optima,DCA,PIT,8/20/2018,18:05,19:35,19:59,24,Mon,DCA_PIT
OP3425,Optima,DCA,PIT,8/21/2018,18:05,19:35,19:50,15,Tue,DCA_PIT
OP3425,Optima,DCA,PIT,8/22/2018,18:05,19:35,19:54,19,Wed,DCA_PIT
OP3425,Optima,DCA,PIT,8/23/2018,18:05,19:35,19:45,10,Thu,DCA_PIT
OP3425,Optima,DCA,PIT,8/24/2018,18:05,19:35,19:39,4,Fri,DCA_PIT
OP3425,Optima,DCA,PIT,8/25/2018,18:05,19:35,19:45,10,Sat,DCA_PIT
OP3425,Optima,DCA,PIT,8/26/2018,18:05,19:35,19:38,3,Sun,DCA_PIT
OP3425,Optima,DCA,PIT,8/27/2018,18:05,19:35,19:49,14,Mon,DCA_PIT
OP3425,Optima,DCA,PIT,8/28/2018,18:05,19:35,19:36,1,Tue,DCA_PIT
OP3425,Optima,DCA,PIT,8/29/2018,18:05,19:35,19:44,9,Wed,DCA_PIT
OP3425,Optima,DCA,PIT,8/30/2018,18:05,19:35,19:41,6,Thu,DCA_PIT
OP3425,Optima,DCA,PIT,8/31/2018,18:05,19:35,19:30,-5,Fri,DCA_PIT
OP7624,Optima,LGA,PIT,8/1/2018,9:10,10:25,10:49,24,Wed,LGA_PIT
OP7634,Optima,LGA,PIT,8/1/2018,13:10,14:25,14:44,19,Wed,LGA_PIT
OP7644,Optima,LGA,PIT,8/1/2018,18:10,19:25,19:52,27,Wed,LGA_PIT
OP7624,Optima,LGA,PIT,8/2/2018,9:10,10:25,10:46,21,Thu,LGA_PIT
OP7634,Optima,LGA,PIT,8/2/2018,13:10,14:25,14:37,12,Thu,LGA_PIT
OP7644,Optima,LGA,PIT,8/2/2018,18:10,19:25,19:32,7,Thu,LGA_PIT
OP7624,Optima,LGA,PIT,8/3/2018,9:10,10:25,10:35,10,Fri,LGA_PIT
OP7634,Optima,LGA,PIT,8/3/2018,13:10,14:25,14:44,19,Fri,LGA_PIT
OP7644,Optima,LGA,PIT,8/3/2018,18:10,19:25,19:50,25,Fri,LGA_PIT
OP7624,Optima,LGA,PIT,8/4/2018,9:10,10:25,10:46,21,Sat,LGA_PIT
OP7634,Optima,LGA,PIT,8/4/2018,13:10,14:25,14:49,24,Sat,LGA_PIT
OP7644,Optima,LGA,PIT,8/4/2018,18:10,19:25,19:47,22,Sat,LGA_PIT
OP7624,Optima,LGA,PIT,8/5/2018,9:10,10:25,10:23,-2,Sun,LGA_PIT
OP7634,Optima,LGA,PIT,8/5/2018,13:10,14:25,14:35,10,Sun,LGA_PIT
OP7644,Optima,LGA,PIT,8/5/2018,18:10,19:25,20:03,38,Sun,LGA_PIT
OP7624,Optima,LGA,PIT,8/6/2018,9:10,10:25,10:51,26,Mon,LGA_PIT
OP7634,Optima,LGA,PIT,8/6/2018,13:10,14:25,14:37,12,Mon,LGA_PIT
OP7644,Optima,LGA,PIT,8/6/2018,18:10,19:25,19:36,11,Mon,LGA_PIT
OP7624,Optima,LGA,PIT,8/7/2018,9:10,10:25,10:48,23,Tue,LGA_PIT
OP7634,Optima,LGA,PIT,8/7/2018,13:10,14:25,14:26,1,Tue,LGA_PIT
OP7644,Optima,LGA,PIT,8/7/2018,18:10,19:25,19:39,14,Tue,LGA_PIT
OP7624,Optima,LGA,PIT,8/8/2018,9:10,10:25,10:39,14,Wed,LGA_PIT
OP7634,Optima,LGA,PIT,8/8/2018,13:10,14:25,14:35,10,Wed,LGA_PIT
OP7644,Optima,LGA,PIT,8/8/2018,18:10,19:25,19:37,12,Wed,LGA_PIT
OP7624,Optima,LGA,PIT,8/9/2018,9:10,10:25,10:51,26,Thu,LGA_PIT
OP7634,Optima,LGA,PIT,8/9/2018,13:10,14:25,14:49,24,Thu,LGA_PIT
OP7644,Optima,LGA,PIT,8/9/2018,18:10,19:25,19:48,23,Thu,LGA_PIT
OP7624,Optima,LGA,PIT,8/10/2018,9:10,10:25,10:26,1,Fri,LGA_PIT
OP7634,Optima,LGA,PIT,8/10/2018,13:10,14:25,14:38,13,Fri,LGA_PIT
OP7644,Optima,LGA,PIT,8/10/2018,18:10,19:25,19:31,6,Fri,LGA_PIT
OP7624,Optima,LGA,PIT,8/11/2018,9:10,10:25,10:51,26,Sat,LGA_PIT
OP7634,Optima,LGA,PIT,8/11/2018,13:10,14:25,14:36,11,Sat,LGA_PIT
OP7644,Optima,LGA,PIT,8/11/2018,18:10,19:25,19:50,25,Sat,LGA_PIT
OP7624,Optima,LGA,PIT,8/12/2018,9:10,10:25,10:48,23,Sun,LGA_PIT
OP7634,Optima,LGA,PIT,8/12/2018,13:10,14:25,14:44,19,Sun,LGA_PIT
OP7644,Optima,LGA,PIT,8/12/2018,18:10,19:25,19:51,26,Sun,LGA_PIT
OP7624,Optima,LGA,PIT,8/13/2018,9:10,10:25,10:35,10,Mon,LGA_PIT
OP7634,Optima,LGA,PIT,8/13/2018,13:10,14:25,14:25,0,Mon,LGA_PIT
OP7644,Optima,LGA,PIT,8/13/2018,18:10,19:25,19:53,28,Mon,LGA_PIT
OP7624,Optima,LGA,PIT,8/14/2018,9:10,10:25,10:46,21,Tue,LGA_PIT
OP7634,Optima,LGA,PIT,8/14/2018,13:10,14:25,14:56,31,Tue,LGA_PIT
OP7644,Optima,LGA,PIT,8/14/2018,18:10,19:25,19:31,6,Tue,LGA_PIT
OP7624,Optima,LGA,PIT,8/15/2018,9:10,10:25,10:48,23,Wed,LGA_PIT
OP7634,Optima,LGA,PIT,8/15/2018,13:10,14:25,0.61,13,Wed,LGA_PIT
OP7644,Optima,LGA,PIT,8/15/2018,18:10,19:25,19:39,14,Wed,LGA_PIT
OP7624,Optima,LGA,PIT,8/16/2018,9:10,10:25,10:45,20,Thu,LGA_PIT
OP7634,Optima,LGA,PIT,8/16/2018,13:10,14:25,14:52,27,Thu,LGA_PIT
OP7644,Optima,LGA,PIT,8/16/2018,18:10,19:25,19:31,6,Thu,LGA_PIT
OP7624,Optima,LGA,PIT,8/17/2018,9:10,10:25,10:40,15,Fri,LGA_PIT
OP7634,Optima,LGA,PIT,8/17/2018,13:10,14:25,14:28,3,Fri,LGA_PIT
OP7644,Optima,LGA,PIT,8/17/2018,18:10,19:25,0.83,25,Fri,LGA_PIT
OP7624,Optima,LGA,PIT,8/18/2018,9:10,10:25,10:30,5,Sat,LGA_PIT
OP7634,Optima,LGA,PIT,8/18/2018,13:10,14:25,14:47,22,Sat,LGA_PIT
OP7644,Optima,LGA,PIT,8/18/2018,18:10,19:25,19:38,13,Sat,LGA_PIT
OP7624,Optima,LGA,PIT,8/19/2018,9:10,10:25,10:29,4,Sun,LGA_PIT
OP7634,Optima,LGA,PIT,8/19/2018,13:10,14:25,14:45,20,Sun,LGA_PIT
OP7644,Optima,LGA,PIT,8/19/2018,18:10,19:25,19:37,12,Sun,LGA_PIT
OP7624,Optima,LGA,PIT,8/20/2018,9:10,10:25,10:32,7,Mon,LGA_PIT
OP7634,Optima,LGA,PIT,8/20/2018,13:10,14:25,14:49,24,Mon,LGA_PIT
OP7644,Optima,LGA,PIT,8/20/2018,18:10,19:25,19:49,24,Mon,LGA_PIT
OP7624,Optima,LGA,PIT,8/21/2018,9:10,10:25,10:24,-1,Tue,LGA_PIT
OP7634,Optima,LGA,PIT,8/21/2018,13:10,14:25,14:31,6,Tue,LGA_PIT
OP7644,Optima,LGA,PIT,8/21/2018,18:10,19:25,19:38,13,Tue,LGA_PIT
OP7624,Optima,LGA,PIT,8/22/2018,9:10,10:25,10:38,13,Wed,LGA_PIT
OP7634,Optima,LGA,PIT,8/22/2018,13:10,14:25,14:39,14,Wed,LGA_PIT
OP7644,Optima,LGA,PIT,8/22/2018,18:10,19:25,19:32,7,Wed,LGA_PIT
OP7624,Optima,LGA,PIT,8/23/2018,9:10,10:25,10:31,6,Thu,LGA_PIT
OP7634,Optima,LGA,PIT,8/23/2018,13:10,14:25,14:47,22,Thu,LGA_PIT
OP7644,Optima,LGA,PIT,8/23/2018,18:10,19:25,19:38,13,Thu,LGA_PIT
OP7624,Optima,LGA,PIT,8/24/2018,9:10,10:25,10:23,-2,Fri,LGA_PIT
OP7634,Optima,LGA,PIT,8/24/2018,13:10,14:25,14:48,23,Fri,LGA_PIT
OP7644,Optima,LGA,PIT,8/24/2018,18:10,19:25,19:48,23,Fri,LGA_PIT
OP7624,Optima,LGA,PIT,8/25/2018,9:10,10:25,10:39,14,Sat,LGA_PIT
OP7634,Optima,LGA,PIT,8/25/2018,13:10,14:25,14:49,24,Sat,LGA_PIT
OP7644,Optima,LGA,PIT,8/25/2018,18:10,19:25,19:49,24,Sat,LGA_PIT
OP7624,Optima,LGA,PIT,8/26/2018,9:10,10:25,10:49,24,Sun,LGA_PIT
OP7634,Optima,LGA,PIT,8/26/2018,13:10,14:25,14:48,23,Sun,LGA_PIT
OP7644,Optima,LGA,PIT,8/26/2018,18:10,19:25,19:38,13,Sun,LGA_PIT
OP7624,Optima,LGA,PIT,8/27/2018,9:10,10:25,10:48,23,Mon,LGA_PIT
OP7634,Optima,LGA,PIT,8/27/2018,13:10,14:25,14:33,8,Mon,LGA_PIT
OP7644,Optima,LGA,PIT,8/27/2018,18:10,19:25,19:47,22,Mon,LGA_PIT
OP7624,Optima,LGA,PIT,8/28/2018,9:10,10:25,10:49,24,Tue,LGA_PIT
OP7634,Optima,LGA,PIT,8/28/2018,13:10,14:25,14:44,19,Tue,LGA_PIT
OP7644,Optima,LGA,PIT,8/28/2018,18:10,19:25,19:30,5,Tue,LGA_PIT
OP7624,Optima,LGA,PIT,8/29/2018,9:10,10:25,10:44,19,Wed,LGA_PIT
OP7634,Optima,LGA,PIT,8/29/2018,13:10,14:25,14:45,20,Wed,LGA_PIT
OP7644,Optima,LGA,PIT,8/29/2018,18:10,19:25,19:46,21,Wed,LGA_PIT
OP7624,Optima,LGA,PIT,8/30/2018,9:10,10:25,10:37,12,Thu,LGA_PIT
OP7634,Optima,LGA,PIT,8/30/2018,13:10,14:25,14:53,28,Thu,LGA_PIT
OP7644,Optima,LGA,PIT,8/30/2018,18:10,19:25,19:36,11,Thu,LGA_PIT
OP7624,Optima,LGA,PIT,8/31/2018,9:10,10:25,10:51,26,Fri,LGA_PIT
OP7634,Optima,LGA,PIT,8/31/2018,13:10,14:25,14:48,23,Fri,LGA_PIT
OP7644,Optima,LGA,PIT,8/31/2018,18:10,19:25,19:46,21,Fri,LGA_PIT
OP9977,Optima,PIT,DCA,8/1/2018,21:15,22:45,22:56,11,Wed,PIT_DCA
OP9977,Optima,PIT,DCA,8/2/2018,21:15,22:45,22:50,5,Thu,PIT_DCA
OP9977,Optima,PIT,DCA,8/3/2018,21:15,22:45,22:40,-5,Fri,PIT_DCA
OP9977,Optima,PIT,DCA,8/4/2018,21:15,22:45,22:46,1,Sat,PIT_DCA
OP9977,Optima,PIT,DCA,8/5/2018,21:15,22:45,22:56,11,Sun,PIT_DCA
OP9977,Optima,PIT,DCA,8/6/2018,21:15,22:45,22:57,12,Mon,PIT_DCA
OP9977,Optima,PIT,DCA,8/7/2018,21:15,22:45,22:44,-1,Tue,PIT_DCA
OP9977,Optima,PIT,DCA,8/8/2018,21:15,22:45,22:59,14,Wed,PIT_DCA
OP9977,Optima,PIT,DCA,8/9/2018,21:15,22:45,22:57,12,Thu,PIT_DCA
OP9977,Optima,PIT,DCA,8/10/2018,21:15,22:45,22:59,14,Fri,PIT_DCA
OP9977,Optima,PIT,DCA,8/11/2018,21:15,22:45,22:51,6,Sat,PIT_DCA
OP9977,Optima,PIT,DCA,8/12/2018,21:15,22:45,22:50,5,Sun,PIT_DCA
OP9977,Optima,PIT,DCA,8/13/2018,21:15,22:45,23:05,20,Mon,PIT_DCA
OP9977,Optima,PIT,DCA,8/14/2018,21:15,22:45,22:59,14,Tue,PIT_DCA
OP9977,Optima,PIT,DCA,8/15/2018,21:15,22:45,22:50,5,Wed,PIT_DCA
OP9977,Optima,PIT,DCA,8/16/2018,21:15,22:45,22:52,7,Thu,PIT_DCA
OP9977,Optima,PIT,DCA,8/17/2018,21:15,22:45,22:50,5,Fri,PIT_DCA
OP9977,Optima,PIT,DCA,8/18/2018,21:15,22:45,22:55,10,Sat,PIT_DCA
OP9977,Optima,PIT,DCA,8/19/2018,21:15,22:45,22:59,14,Sun,PIT_DCA
OP9977,Optima,PIT,DCA,8/20/2018,21:15,22:45,23:03,18,Mon,PIT_DCA
OP9977,Optima,PIT,DCA,8/21/2018,21:15,22:45,22:51,6,Tue,PIT_DCA
OP9977,Optima,PIT,DCA,8/22/2018,21:15,22:45,22:55,10,Wed,PIT_DCA
OP9977,Optima,PIT,DCA,8/23/2018,21:15,22:45,22:50,5,Thu,PIT_DCA
OP9977,Optima,PIT,DCA,8/24/2018,21:15,22:45,22:48,3,Fri,PIT_DCA
OP9977,Optima,PIT,DCA,8/25/2018,21:15,22:45,23:02,17,Sat,PIT_DCA
OP9977,Optima,PIT,DCA,8/26/2018,21:15,22:45,22:42,-3,Sun,PIT_DCA
OP9977,Optima,PIT,DCA,8/27/2018,21:15,22:45,23:02,17,Mon,PIT_DCA
OP9977,Optima,PIT,DCA,8/28/2018,21:15,22:45,22:57,12,Tue,PIT_DCA
OP9977,Optima,PIT,DCA,8/29/2018,21:15,22:45,22:52,7,Wed,PIT_DCA
OP9977,Optima,PIT,DCA,8/30/2018,21:15,22:45,22:48,3,Thu,PIT_DCA
OP9977,Optima,PIT,DCA,8/31/2018,21:15,22:45,22:47,2,Fri,PIT_DCA
OP6812,Optima,PIT,LGA,8/1/2018,7:45,9:00,9:08,8,Wed,PIT_LGA
OP6822,Optima,PIT,LGA,8/1/2018,14:45,16:00,16:19,19,Wed,PIT_LGA
OP6832,Optima,PIT,LGA,8/1/2018,20:45,22:00,22:28,28,Wed,PIT_LGA
OP6812,Optima,PIT,LGA,8/2/2018,7:45,9:00,9:14,14,Thu,PIT_LGA
OP6822,Optima,PIT,LGA,8/2/2018,14:45,16:00,16:02,2,Thu,PIT_LGA
OP6832,Optima,PIT,LGA,8/2/2018,20:45,22:00,21:59,-1,Thu,PIT_LGA
OP6812,Optima,PIT,LGA,8/3/2018,7:45,9:00,9:09,9,Fri,PIT_LGA
OP6822,Optima,PIT,LGA,8/3/2018,14:45,16:00,16:20,20,Fri,PIT_LGA
OP6832,Optima,PIT,LGA,8/3/2018,20:45,22:00,22:01,1,Fri,PIT_LGA
OP6812,Optima,PIT,LGA,8/4/2018,7:45,9:00,9:11,11,Sat,PIT_LGA
OP6822,Optima,PIT,LGA,8/4/2018,14:45,16:00,16:14,14,Sat,PIT_LGA
OP6832,Optima,PIT,LGA,8/4/2018,20:45,22:00,22:26,26,Sat,PIT_LGA
OP6812,Optima,PIT,LGA,8/5/2018,7:45,9:00,9:09,9,Sun,PIT_LGA
OP6822,Optima,PIT,LGA,8/5/2018,14:45,16:00,16:25,25,Sun,PIT_LGA
OP6832,Optima,PIT,LGA,8/5/2018,20:45,22:00,22:22,22,Sun,PIT_LGA
OP6812,Optima,PIT,LGA,8/6/2018,7:45,9:00,9:25,25,Mon,PIT_LGA
OP6822,Optima,PIT,LGA,8/6/2018,14:45,16:00,16:25,25,Mon,PIT_LGA
OP6832,Optima,PIT,LGA,8/6/2018,20:45,22:00,22:10,10,Mon,PIT_LGA
OP6812,Optima,PIT,LGA,8/7/2018,7:45,9:00,9:14,14,Tue,PIT_LGA
OP6822,Optima,PIT,LGA,8/7/2018,14:45,16:00,16:31,31,Tue,PIT_LGA
OP6832,Optima,PIT,LGA,8/7/2018,20:45,22:00,22:24,24,Tue,PIT_LGA
OP6812,Optima,PIT,LGA,8/8/2018,7:45,9:00,9:08,8,Wed,PIT_LGA
OP6822,Optima,PIT,LGA,8/8/2018,14:45,16:00,16:12,12,Wed,PIT_LGA
OP6832,Optima,PIT,LGA,8/8/2018,20:45,22:00,22:01,1,Wed,PIT_LGA
OP6812,Optima,PIT,LGA,8/9/2018,7:45,9:00,9:23,23,Thu,PIT_LGA
OP6822,Optima,PIT,LGA,8/9/2018,14:45,16:00,16:24,24,Thu,PIT_LGA
OP6832,Optima,PIT,LGA,8/9/2018,20:45,22:00,22:15,15,Thu,PIT_LGA
OP6812,Optima,PIT,LGA,8/10/2018,7:45,9:00,9:20,20,Fri,PIT_LGA
OP6822,Optima,PIT,LGA,8/10/2018,14:45,16:00,16:07,7,Fri,PIT_LGA
