Flight number,Airline,Origin airport,Destination airport,Date,Scheduled departure time,Scheduled arrival time,Actual arrival time,Arrival delay minutes,Week day,Route code
OP6832,Optima,PIT,LGA,8/10/2018,20:45,22:00,22:20,20,Fri,PIT_LGA
OP6812,Optima,PIT,LGA,8/11/2018,7:45,9:00,9:04,4,Sat,PIT_LGA
OP6822,Optima,PIT,LGA,8/11/2018,14:45,16:00,16:21,21,Sat,PIT_LGA
OP6832,Optima,PIT,LGA,8/11/2018,20:45,22:00,22:28,28,Sat,PIT_LGA
OP6812,Optima,PIT,LGA,8/12/2018,7:45,9:00,9:22,22,Sun,PIT_LGA
OP6822,Optima,PIT,LGA,8/12/2018,14:45,16:00,16:24,24,Sun,PIT_LGA
OP6832,Optima,PIT,LGA,8/12/2018,20:45,22:00,22:21,21,Sun,PIT_LGA
OP6812,Optima,PIT,LGA,8/13/2018,7:45,9:00,9:12,12,Mon,PIT_LGA
OP6822,Optima,PIT,LGA,8/13/2018,14:45,16:00,16:30,30,Mon,PIT_LGA
OP6832,Optima,PIT,LGA,8/13/2018,20:45,22:00,22:21,21,Mon,PIT_LGA
OP6812,Optima,PIT,LGA,8/14/2018,7:45,9:00,9:07,7,Tue,PIT_LGA
OP6822,Optima,PIT,LGA,8/14/2018,14:45,16:00,16:19,19,Tue,PIT_LGA
OP6832,Optima,PIT,LGA,8/14/2018,20:45,22:00,22:13,13,Tue,PIT_LGA
OP6812,Optima,PIT,LGA,8/15/2018,7:45,9:00,9:14,14,Wed,PIT_LGA
OP6822,Optima,PIT,LGA,8/15/2018,14:45,16:00,16:06,6,Wed,PIT_LGA
OP6832,Optima,PIT,LGA,8/15/2018,20:45,22:00,22:28,28,Wed,PIT_LGA
OP6812,Optima,PIT,LGA,8/16/2018,7:45,9:00,9:21,21,Thu,PIT_LGA
OP6822,Optima,PIT,LGA,8/16/2018,14:45,16:00,16:07,7,Thu,PIT_LGA
OP6832,Optima,PIT,LGA,8/16/2018,20:45,22:00,22:22,22,Thu,PIT_LGA
OP6812,Optima,PIT,LGA,8/17/2018,7:45,9:00,9:20,20,Fri,PIT_LGA
OP6822,Optima,PIT,LGA,8/17/2018,14:45,16:00,16:24,24,Fri,PIT_LGA
OP6832,Optima,PIT,LGA,8/17/2018,20:45,22:00,22:23,23,Fri,PIT_LGA
OP6812,Optima,PIT,LGA,8/18/2018,7:45,9:00,9:26,26,Sat,PIT_LGA
OP6822,Optima,PIT,LGA,8/18/2018,14:45,16:00,16:05,5,Sat,PIT_LGA
OP6832,Optima,PIT,LGA,8/18/2018,20:45,22:00,22:34,34,Sat,PIT_LGA
OP6812,Optima,PIT,LGA,8/19/2018,7:45,9:00,9:25,25,Sun,PIT_LGA
OP6822,Optima,PIT,LGA,8/19/2018,14:45,16:00,16:29,29,Sun,PIT_LGA
OP6832,Optima,PIT,LGA,8/19/2018,20:45,22:00,22:22,22,Sun,PIT_LGA
OP6812,Optima,PIT,LGA,8/20/2018,7:45,9:00,9:14,14,Mon,PIT_LGA
OP6822,Optima,PIT,LGA,8/20/2018,14:45,16:00,16:29,29,Mon,PIT_LGA
OP6832,Optima,PIT,LGA,8/20/2018,20:45,22:00,22:29,29,Mon,PIT_LGA
OP6812,Optima,PIT,LGA,8/21/2018,7:45,9:00,9:10,10,Tue,PIT_LGA
OP6822,Optima,PIT,LGA,8/21/2018,14:45,16:00,16:24,24,Tue,PIT_LGA
OP6832,Optima,PIT,LGA,8/21/2018,20:45,22:00,22:03,3,Tue,PIT_LGA
OP6812,Optima,PIT,LGA,8/22/2018,7:45,9:00,9:14,14,Wed,PIT_LGA
OP6822,Optima,PIT,LGA,8/22/2018,14:45,16:00,16:12,12,Wed,PIT_LGA
OP6832,Optima,PIT,LGA,8/22/2018,20:45,22:00,22:14,14,Wed,PIT_LGA
OP6812,Optima,PIT,LGA,8/23/2018,7:45,9:00,9:25,25,Thu,PIT_LGA
OP6822,Optima,PIT,LGA,8/23/2018,14:45,16:00,16:23,23,Thu,PIT_LGA
OP6832,Optima,PIT,LGA,8/23/2018,20:45,22:00,22:10,10,Thu,PIT_LGA
OP6812,Optima,PIT,LGA,8/24/2018,7:45,9:00,9:28,28,Fri,PIT_LGA
OP6822,Optima,PIT,LGA,8/24/2018,14:45,16:00,16:12,12,Fri,PIT_LGA
OP6832,Optima,PIT,LGA,8/24/2018,20:45,22:00,22:24,24,Fri,PIT_LGA
OP6812,Optima,PIT,LGA,8/25/2018,7:45,9:00,9:11,11,Sat,PIT_LGA
OP6822,Optima,PIT,LGA,8/25/2018,14:45,16:00,16:12,12,Sat,PIT_LGA
OP6832,Optima,PIT,LGA,8/25/2018,20:45,22:00,22:21,21,Sat,PIT_LGA
OP6812,Optima,PIT,LGA,8/26/2018,7:45,9:00,9:20,20,Sun,PIT_LGA
OP6822,Optima,PIT,LGA,8/26/2018,14:45,16:00,16:21,21,Sun,PIT_LGA
OP6832,Optima,PIT,LGA,8/26/2018,20:45,22:00,22:09,9,Sun,PIT_LGA
OP6812,Optima,PIT,LGA,8/27/2018,7:45,9:00,9:34,34,Mon,PIT_LGA
OP6822,Optima,PIT,LGA,8/27/2018,14:45,16:00,16:14,14,Mon,PIT_LGA
OP6832,Optima,PIT,LGA,8/27/2018,20:45,22:00,22:26,26,Mon,PIT_LGA
OP6812,Optima,PIT,LGA,8/28/2018,7:45,9:00,9:11,11,Tue,PIT_LGA
OP6822,Optima,PIT,LGA,8/28/2018,14:45,16:00,16:02,2,Tue,PIT_LGA
OP6832,Optima,PIT,LGA,8/28/2018,20:45,22:00,22:10,10,Tue,PIT_LGA
OP6812,Optima,PIT,LGA,8/29/2018,7:45,9:00,9:24,24,Wed,PIT_LGA
OP6822,Optima,PIT,LGA,8/29/2018,14:45,16:00,16:21,21,Wed,PIT_LGA
OP6832,Optima,PIT,LGA,8/29/2018,20:45,22:00,22:04,4,Wed,PIT_LGA
OP6812,Optima,PIT,LGA,8/30/2018,7:45,9:00,9:25,25,Thu,PIT_LGA
OP6822,Optima,PIT,LGA,8/30/2018,14:45,16:00,16:21,21,Thu,PIT_LGA
OP6832,Optima,PIT,LGA,8/30/2018,20:45,22:00,22:07,7,Thu,PIT_LGA
OP6812,Optima,PIT,LGA,8/31/2018,7:45,9:00,9:39,39,Fri,PIT_LGA
OP6822,Optima,PIT,LGA,8/31/2018,14:45,16:00,16:21,21,Fri,PIT_LGA
OP6832,Optima,PIT,LGA,8/31/2018,20:45,22:00,22:07,7,Fri,PIT_LGA
QU3322,Quanta,DCA,PIT,8/1/2018,6:35,8:15,8:07,-8,Wed,DCA_PIT
QU3322,Quanta,DCA,PIT,8/2/2018,6:35,8:15,Cancelled,NaN,Wed,DCA_PIT
QU3322,Quanta,DCA,PIT,8/3/2018,6:35,8:15,8:21,6,Fri,DCA_PIT
QU3322,Quanta,DCA,PIT,8/4/2018,6:35,8:15,8:22,7,Sat,DCA_PIT
QU3322,Quanta,DCA,PIT,8/5/2018,6:35,8:15,8:25,10,Sun,DCA_PIT
QU3322,Quanta,DCA,PIT,8/6/2018,6:35,8:15,8:17,2,Mon,DCA_PIT
QU3322,Quanta,DCA,PIT,8/7/2018,6:35,8:15,0.35,11,Tue,DCA_PIT
QU3322,Quanta,DCA,PIT,8/8/2018,6:35,8:15,8:05,-10,Wed,DCA_PIT
QU3322,Quanta,DCA,PIT,8/9/2018,6:35,8:15,8:07,-8,Thu,DCA_PIT
QU3322,Quanta,DCA,PIT,8/10/2018,6:35,8:15,8:17,2,Fri,DCA_PIT
QU3322,Quanta,DCA,PIT,8/11/2018,6:35,8:15,8:34,19,Sat,DCA_PIT
QU3322,Quanta,DCA,PIT,8/12/2018,6:35,8:15,8:05,-10,Sun,DCA_PIT
QU3322,Quanta,DCA,PIT,8/13/2018,6:35,8:15,8:22,7,Mon,DCA_PIT
QU3322,Quanta,DCA,PIT,8/14/2018,6:35,8:15,8:28,13,Tue,DCA_PIT
QU3322,Quanta,DCA,PIT,8/15/2018,6:35,8:15,8:18,3,Wed,DCA_PIT
QU3322,Quanta,DCA,PIT,8/16/2018,6:35,8:15,8:29,14,Thu,DCA_PIT
QU3322,Quanta,DCA,PIT,8/17/2018,6:35,8:15,Cancelled,NaN,Fri,DCA_PIT
QU3322,Quanta,DCA,PIT,8/18/2018,6:35,8:15,8:31,16,Sat,DCA_PIT
QU3322,Quanta,DCA,PIT,8/19/2018,6:35,8:15,8:17,2,Sun,DCA_PIT
QU3322,Quanta,DCA,PIT,8/20/2018,6:35,8:15,8:21,6,Mon,DCA_PIT
QU3322,Quanta,DCA,PIT,8/21/2018,6:35,8:15,8:33,18,Tue,DCA_PIT
QU3322,Quanta,DCA,PIT,8/22/2018,6:35,8:15,8:21,6,Wed,DCA_PIT
QU3322,Quanta,DCA,PIT,8/23/2018,6:35,8:15,8:27,12,Thu,DCA_PIT
QU3322,Quanta,DCA,PIT,8/24/2018,6:35,8:15,8:32,17,Fri,DCA_PIT
QU3322,Quanta,DCA,PIT,8/25/2018,6:35,8:15,8:24,9,Sat,DCA_PIT
QU3322,Quanta,DCA,PIT,8/26/2018,6:35,8:15,8:18,3,Sun,DCA_PIT
QU3322,Quanta,DCA,PIT,8/27/2018,6:35,8:15,8:20,5,Mon,DCA_PIT
QU3322,Quanta,DCA,PIT,8/28/2018,6:35,8:15,8:39,24,Tue,DCA_PIT
QU3322,Quanta,DCA,PIT,8/29/2018,6:35,8:15,8:23,8,Wed,DCA_PIT
QU3322,Quanta,DCA,PIT,8/30/2018,6:35,8:15,8:24,9,Thu,DCA_PIT
QU3322,Quanta,DCA,PIT,8/31/2018,6:35,8:15,8:20,5,Fri,DCA_PIT
QU3322,Quanta,LGA,PIT,8/1/2018,21:55,23:20,23:40,20,Wed,LGA_PIT
QU4422,Quanta,LGA,PIT,8/2/2018,21:55,23:20,23:34,14,Thu,LGA_PIT
QU4422,Quanta,LGA,PIT,8/3/2018,21:55,23:20,23:29,9,Fri,LGA_PIT
QU4422,Quanta,LGA,PIT,8/4/2018,21:55,23:20,23:30,10,Sat,LGA_PIT
QU4422,Quanta,LGA,PIT,8/5/2018,21:55,23:20,23:44,24,Sun,LGA_PIT
QU4422,Quanta,LGA,PIT,8/6/2018,21:55,23:20,23:42,22,Mon,LGA_PIT
QU4422,Quanta,LGA,PIT,8/7/2018,21:55,23:20,23:33,13,Tue,LGA_PIT
QU4422,Quanta,LGA,PIT,8/8/2018,21:55,23:20,23:49,29,Wed,LGA_PIT
QU4422,Quanta,LGA,PIT,8/9/2018,21:55,23:20,23:40,20,Thu,LGA_PIT
QU4422,Quanta,LGA,PIT,8/10/2018,21:55,23:20,23:42,22,Fri,LGA_PIT
QU4422,Quanta,LGA,PIT,8/11/2018,21:55,23:20,23:19,-1,Sat,LGA_PIT
QU4422,Quanta,LGA,PIT,8/12/2018,21:55,23:20,23:46,26,Sun,LGA_PIT
QU4422,Quanta,LGA,PIT,8/13/2018,21:55,23:20,23:46,26,Mon,LGA_PIT
QU4422,Quanta,LGA,PIT,8/14/2018,21:55,23:20,Cancelled,NaN,Tue,LGA_PIT
QU4422,Quanta,LGA,PIT,8/15/2018,21:55,23:20,Cancelled,NaN,Wed,LGA_PIT
QU4422,Quanta,LGA,PIT,8/16/2018,21:55,23:20,23:45,25,Thu,LGA_PIT
QU4422,Quanta,LGA,PIT,8/17/2018,21:55,23:20,23:42,22,Fri,LGA_PIT
QU4422,Quanta,LGA,PIT,8/18/2018,21:55,23:20,Cancelled,NaN,Sat,LGA_PIT
QU4422,Quanta,LGA,PIT,8/19/2018,21:55,23:20,23:48,28,Sun,LGA_PIT
QU4422,Quanta,LGA,PIT,8/20/2018,21:55,23:20,23:55,35,Mon,LGA_PIT
QU4422,Quanta,LGA,PIT,8/21/2018,21:55,23:20,Cancelled,NaN,Tue,LGA_PIT
QU4422,Quanta,LGA,PIT,8/22/2018,21:55,23:20,23:44,24,Wed,LGA_PIT
QU4422,Quanta,LGA,PIT,8/23/2018,21:55,23:20,23:48,28,Thu,LGA_PIT
QU4422,Quanta,LGA,PIT,8/24/2018,21:55,23:20,23:40,20,Fri,LGA_PIT
QU4422,Quanta,LGA,PIT,8/25/2018,21:55,23:20,23:25,5,Sat,LGA_PIT
QU4422,Quanta,LGA,PIT,8/26/2018,21:55,23:20,23:23,3,Sun,LGA_PIT
QU4422,Quanta,LGA,PIT,8/27/2018,21:55,23:20,23:49,29,Mon,LGA_PIT
QU4422,Quanta,LGA,PIT,8/28/2018,21:55,23:20,Cancelled,NaN,Tue,LGA_PIT
QU4422,Quanta,LGA,PIT,8/29/2018,21:55,23:20,23:40,20,Wed,LGA_PIT
QU4422,Quanta,LGA,PIT,8/30/2018,21:55,23:20,23:41,21,Thu,LGA_PIT
QU4422,Quanta,LGA,PIT,8/31/2018,21:55,23:20,23:26,6,Fri,LGA_PIT
QU5515,Quanta,PIT,DCA,8/1/2018,20:20,22:00,22:15,15,Wed,PIT_DCA
QU5515,Quanta,PIT,DCA,8/2/2018,20:20,22:00,22:05,5,Thu,PIT_DCA
QU5515,Quanta,PIT,DCA,8/3/2018,20:20,22:00,22:03,3,Fri,PIT_DCA
QU5515,Quanta,PIT,DCA,8/4/2018,20:20,22:00,22:04,4,Sat,PIT_DCA
QU5515,Quanta,PIT,DCA,8/5/2018,20:20,22:00,22:09,9,Sun,PIT_DCA
QU5515,Quanta,PIT,DCA,8/6/2018,20:20,22:00,22:00,0,Mon,PIT_DCA
QU5515,Quanta,PIT,DCA,8/7/2018,20:20,22:00,22:08,8,Tue,PIT_DCA
QU5515,Quanta,PIT,DCA,8/8/2018,20:20,22:00,22:12,12,Wed,PIT_DCA
QU5515,Quanta,PIT,DCA,8/9/2018,20:20,22:00,22:19,19,Thu,PIT_DCA
QU5515,Quanta,PIT,DCA,8/10/2018,20:20,22:00,22:10,10,Fri,PIT_DCA
QU5515,Quanta,PIT,DCA,8/11/2018,20:20,22:00,22:07,7,Sat,PIT_DCA
QU5515,Quanta,PIT,DCA,8/12/2018,20:20,22:00,22:02,2,Sun,PIT_DCA
QU5515,Quanta,PIT,DCA,8/13/2018,20:20,22:00,22:02,2,Mon,PIT_DCA
QU5515,Quanta,PIT,DCA,8/14/2018,20:20,22:00,22:07,7,Tue,PIT_DCA
QU5515,Quanta,PIT,DCA,8/15/2018,20:20,22:00,22:18,18,Wed,PIT_DCA
QU5515,Quanta,PIT,DCA,8/16/2018,20:20,22:00,Cancelled,NaN,Thu,PIT_DCA
QU5515,Quanta,PIT,DCA,8/17/2018,20:20,22:00,22:13,13,Fri,PIT_DCA
QU5515,Quanta,PIT,DCA,8/18/2018,20:20,22:00,22:13,13,Sat,PIT_DCA
QU5515,Quanta,PIT,DCA,8/19/2018,20:20,22:00,Cancelled,NaN,Sun,PIT_DCA
QU5515,Quanta,PIT,DCA,8/20/2018,20:20,22:00,Cancelled,NaN,Mon,PIT_DCA
QU5515,Quanta,PIT,DCA,8/21/2018,20:20,22:00,22:00,0,Tue,PIT_DCA
QU5515,Quanta,PIT,DCA,8/22/2018,20:20,22:00,22:07,7,Wed,PIT_DCA
QU5515,Quanta,PIT,DCA,8/23/2018,20:20,22:00,22:15,15,Thu,PIT_DCA
QU5515,Quanta,PIT,DCA,8/24/2018,20:20,22:00,22:11,11,Fri,PIT_DCA
QU5515,Quanta,PIT,DCA,8/25/2018,20:20,22:00,21:46,-14,Sat,PIT_DCA
QU5515,Quanta,PIT,DCA,8/26/2018,20:20,22:00,22:16,16,Sun,PIT_DCA
QU5515,Quanta,PIT,DCA,8/27/2018,20:20,22:00,22:12,12,Mon,PIT_DCA
QU5515,Quanta,PIT,DCA,8/28/2018,20:20,22:00,22:15,15,Tue,PIT_DCA
QU5515,Quanta,PIT,DCA,8/29/2018,20:20,22:00,22:01,1,Wed,PIT_DCA
QU5515,Quanta,PIT,DCA,8/30/2018,20:20,22:00,22:06,6,Thu,PIT_DCA
QU5515,Quanta,PIT,DCA,8/31/2018,20:20,22:00,22:15,15,Fri,PIT_DCA
QU5520,Quanta,PIT,LGA,8/1/2018,13:35,15:00,15:31,31,Wed,PIT_LGA
QU5520,Quanta,PIT,LGA,8/2/2018,13:35,15:00,15:21,21,Thu,PIT_LGA
QU5520,Quanta,PIT,LGA,8/3/2018,13:35,15:00,14:48,-12,Fri,PIT_LGA
QU5520,Quanta,PIT,LGA,8/4/2018,13:35,15:00,15:16,16,Sat,PIT_LGA
QU5520,Quanta,PIT,LGA,8/5/2018,13:35,15:00,15:03,3,Sun,PIT_LGA
QU5520,Quanta,PIT,LGA,8/6/2018,13:35,15:00,15:33,33,Mon,PIT_LGA
QU5520,Quanta,PIT,LGA,8/7/2018,13:35,15:00,15:15,15,Tue,PIT_LGA
QU5520,Quanta,PIT,LGA,8/8/2018,13:35,15:00,15:19,19,Wed,PIT_LGA
QU5520,Quanta,PIT,LGA,8/9/2018,13:35,15:00,15:16,16,Thu,PIT_LGA
QU5520,Quanta,PIT,LGA,8/10/2018,13:35,15:00,15:02,2,Fri,PIT_LGA
QU5520,Quanta,PIT,LGA,8/11/2018,13:35,15:00,15:47,47,Sat,PIT_LGA
QU5520,Quanta,PIT,LGA,8/12/2018,13:35,15:00,15:19,19,Sun,PIT_LGA
QU5520,Quanta,PIT,LGA,8/13/2018,13:35,15:00,15:15,15,Mon,PIT_LGA
QU5520,Quanta,PIT,LGA,8/14/2018,13:35,15:00,Cancelled,NaN,Tue,PIT_LGA
QU5520,Quanta,PIT,LGA,8/15/2018,13:35,15:00,15:21,21,Wed,PIT_LGA
QU5520,Quanta,PIT,LGA,8/16/2018,13:35,15:00,15:14,14,Thu,PIT_LGA
QU5520,Quanta,PIT,LGA,8/17/2018,13:35,15:00,15:21,21,Fri,PIT_LGA
QU5520,Quanta,PIT,LGA,8/18/2018,13:35,15:00,15:11,11,Sat,PIT_LGA
QU5520,Quanta,PIT,LGA,8/19/2018,13:35,15:00,15:12,12,Sun,PIT_LGA
QU5520,Quanta,PIT,LGA,8/20/2018,13:35,15:00,15:19,19,Mon,PIT_LGA
QU5520,Quanta,PIT,LGA,8/21/2018,13:35,15:00,15:11,11,Tue,PIT_LGA
QU5520,Quanta,PIT,LGA,8/22/2018,13:35,15:00,15:17,17,Wed,PIT_LGA
QU5520,Quanta,PIT,LGA,8/23/2018,13:35,15:00,15:17,17,Thu,PIT_LGA
QU5520,Quanta,PIT,LGA,8/24/2018,13:35,15:00,Cancelled,NaN,Fri,PIT_LGA
QU5520,Quanta,PIT,LGA,8/25/2018,13:35,15:00,15:14,14,Sat,PIT_LGA
QU5520,Quanta,PIT,LGA,8/26/2018,13:35,15:00,15:28,28,Sun,PIT_LGA
QU5520,Quanta,PIT,LGA,8/27/2018,13:35,15:00,14:59,-1,Mon,PIT_LGA
QU5520,Quanta,PIT,LGA,8/28/2018,13:35,15:00,15:17,17,Tue,PIT_LGA
QU5520,Quanta,PIT,LGA,8/29/2018,13:35,15:00,15:34,34,Wed,PIT_LGA
QU5520,Quanta,PIT,LGA,8/30/2018,13:35,15:00,15:24,24,Thu,PIT_LGA
QU5520,Quanta,PIT,LGA,8/31/2018,13:35,15:00,15:15,15,Fri,PIT_LGA
