Consultant,Project 1,Project 2,Project 3,Project 4,Project 5,Project 6,Project 7,Project 8,Project 9,Project 10,Project 11,Project 12,Project 13,Project 14,Project 15,Project 16,Project 17,Project 18,Project 19,Project 20,Project 21,Project 22,Project 23,Project 24,Project 25,Project 26,Project 27,Project 28,Project 29,Project 30,Project 31
Cons 1,0,0,5,0,1,1,1,4,0,4,0,0,0,0,0,1,0,0,3,0,2,0,2,4,5,1,4,5,1,0,1
Cons 2,5,0,4,0,0,2,0,2,0,0,3,0,0,1,0,2,5,0,0,0,0,5,0,5,0,0,0,4,5,1,0
Cons 3,0,1,4,0,1,0,0,4,4,0,1,0,0,3,0,0,0,2,0,2,0,3,0,1,0,0,4,0,0,0,0
Cons 4,1,0,3,0,0,2,1,2,3,5,2,4,0,4,5,0,0,2,2,0,1,0,0,2,0,0,0,0,0,2,2
Cons 5,4,5,3,1,1,0,0,5,0,0,0,5,1,3,0,1,0,4,0,3,0,4,4,2,0,0,0,3,5,0,5
Cons 6,0,0,4,2,5,0,0,0,2,2,0,0,0,1,0,0,2,0,4,1,0,4,0,4,3,3,1,0,0,0,2
Cons 7,4,0,0,0,0,2,5,0,4,2,1,0,0,0,0,0,5,0,2,0,0,1,1,0,1,5,2,3,0,0,0
Cons 8,4,0,4,3,0,0,0,0,5,0,0,0,0,5,0,2,0,0,1,2,4,3,3,0,4,0,0,0,4,1,3
Cons 9,3,4,0,0,3,1,0,5,2,4,0,0,0,0,0,1,0,0,0,0,5,2,3,1,5,5,2,2,0,2,0
Cons 10,0,2,4,1,4,0,2,0,2,0,4,0,5,4,0,0,4,0,0,3,0,0,0,0,0,3,0,4,0,3,0
Cons 11,0,5,4,0,0,0,2,0,0,1,1,1,3,2,0,5,1,5,5,0,0,3,0,1,4,0,2,0,1,0,4
Cons 12,5,4,0,0,2,0,0,5,0,0,0,0,3,0,1,4,4,0,4,0,0,3,3,0,4,0,3,5,2,2,5
Cons 13,1,0,0,2,4,0,0,3,4,3,0,0,0,3,0,1,4,1,0,0,0,3,0,0,0,2,4,0,0,4,0
Cons 14,0,4,2,1,0,0,0,5,4,0,0,2,0,1,0,0,0,0,5,0,0,0,0,0,3,4,2,0,0,0,5
Cons 15,5,0,2,0,0,0,4,0,0,0,5,0,2,0,0,0,3,1,0,1,0,0,0,2,3,0,0,0,0,4,0
Cons 16,5,1,4,5,5,0,2,3,2,5,0,2,3,1,0,5,4,5,0,0,5,4,0,2,4,4,0,0,0,0,0
Cons 17,4,1,0,3,5,0,0,5,3,0,5,0,2,3,5,2,0,0,2,5,0,4,5,4,0,4,1,0,3,2,0
Cons 18,0,0,0,4,0,1,5,1,0,1,3,0,3,0,0,0,0,3,2,1,5,0,5,2,5,1,0,0,0,0,0
Cons 19,2,3,0,2,0,4,4,4,3,1,0,0,4,0,3,0,3,0,4,0,3,0,3,2,0,2,0,0,4,5,0
Cons 20,1,1,2,2,0,4,0,0,4,4,0,2,4,4,0,1,0,0,0,1,4,2,0,0,1,0,0,0,0,4,5
Cons 21,5,4,0,0,0,0,0,2,0,1,5,0,1,0,3,0,1,0,0,5,0,5,1,0,5,4,0,0,0,5,0
Cons 22,1,0,0,0,3,0,0,0,3,0,0,4,5,3,0,0,0,0,0,0,0,2,3,3,3,5,5,3,3,4,2
Cons 23,0,0,0,0,3,0,3,0,2,0,0,0,4,5,0,0,0,5,5,1,3,0,0,0,2,0,0,0,4,0,5
