Ad,Number,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
A1,100000,1.61,1.15,0.91,1.87,2.05,1.26,1.51,1.27,1.78,1.23
A2,880000,1.33,1.32,1.26,1.77,2.2,2,1.28,1.8,1.87,2.47
A3,790000,1.26,1.51,1.71,2.26,2.06,2.06,1.61,1.45,1.87,2.43
A4,110000,2.09,1.57,1.6,1.98,2.72,1.85,1.42,1.54,2.08,2.7
A5,560000,1.17,1.64,1.66,1.73,2.39,1.01,1.05,1.79,1.19,2.29
A6,650000,1.2,2.03,1.11,1.96,2.27,1.81,1.21,2.42,1.83,2.5
A7,910000,1.17,1.71,1.9,2.22,1.76,1.99,1.77,1.35,1.57,2.5
A8,570000,1.45,1.32,0.99,1.37,1.66,1.02,0.8,1.56,1.75,1.58
A9,1000000,0.9,1.38,1.21,1.28,2,1,1.48,1.47,1.6,2.12
A10,530000,1.71,2.13,2.29,1.94,2.53,2.23,1.94,2.09,2.06,2.58
A11,130000,2.09,1.72,1.47,2.59,2.48,2.29,1.77,1.99,2.25,1.99
A12,430000,1.5,1.89,1.43,2.38,2.95,1.59,1.9,2.22,2.45,2.78
A13,640000,1.08,1.2,1.26,2.01,2.45,1.94,1.35,1.96,1.68,1.76
A14,840000,1.51,1.27,1.37,2.09,2.46,1.99,1.23,2.2,1.75,2.28
A15,780000,1.48,0.83,0.8,1.15,1.4,0.84,0.73,1.7,1.08,1.69
A16,590000,2.16,2.14,1.76,1.83,3.08,1.73,2.26,1.78,1.85,2.54
A17,250000,1.27,1.71,1.53,1.93,2.16,1.66,1.21,2.38,1.73,2.17
A18,340000,1.67,2.72,2.08,2.26,3.26,2.08,2.05,2.71,2.46,2.53
A19,210000,1.23,1.06,1.51,1.26,2.34,1.16,1.13,1.7,1.36,1.87
A20,530000,1.2,1.3,1,1.62,1.57,1.32,0.89,1.37,1.49,2.09
A21,280000,1.75,2.65,1.75,2.76,3.22,2.25,2.03,2.54,2.83,2.48
A22,280000,1.64,1.36,1.99,1.78,2.76,1.54,1.64,1.5,1.79,2.18
A23,360000,1.69,1.69,0.96,1.57,2.12,1.89,0.99,2.21,1.37,2.41
A24,830000,0.89,1.02,1.78,1.45,2.1,2.01,1.36,1.9,1.86,1.81
A25,450000,2.15,1.79,2.14,2.35,2.99,1.75,2.04,2.49,2.66,2.7
A26,1050000,2.13,1.65,1.15,2.32,2.71,1.57,1.95,1.91,1.71,2.03
A27,1080000,1.64,1.9,1.25,1.57,2.48,2.12,1.35,2.11,2.19,2.45
A28,950000,1.9,1.18,1.72,1.95,2.3,1.92,1.9,1.51,1.87,2.46
A29,110000,1.44,1.47,1.48,2.3,2.61,1.31,1.31,1.91,1.42,2.34
A30,870000,1.71,1.95,1.23,2.03,2.01,1.42,1.52,1.5,1.7,2.05
