District	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	D13	D14	D15	D16
Cost	600	680	560	880	670	740	590	900	920	460	910	800	720	500	640	400
D1	1	1		1	1											
D2	1	1	1		1	1										
D3		1	1			1	1									
D4	1			1	1			1		1	1					
D5	1	1		1	1	1		1								
D6		1	1		1	1	1	1	1							
D7			1			1	1		1				1			
D8				1	1	1		1	1		1	1				
D9						1	1	1	1			1	1			
D10				1						1	1			1		
D11				1				1		1	1	1		1		
D12								1	1		1	1	1		1	
D13							1		1			1	1		1	1
D14										1	1			1	1	
D15												1	1	1	1	1
D16													1		1	1
